title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Spy Games: Elevator Mission","","Region Not Set","","","","2007-11-02","","No","","","Enhanced 3D graphics – From sprites to polygons, this title has been faithfully recreated for the next-gen systems. Environments, levels, weapons and enemies will be familiar to fans of the series, while creating a new experience for those unfamiliar with the series.
    Level Design – Play through one enormous level, spread out through 40+ sections, minimizing load times and keeping the action continuous.
    Replay Value – Missions will never get stale as the key figures holding important documents, etc. are randomly assigned, giving the game almost infinite replay value.

YOU’RE A SECRET AGENT TASKED WITH RECOVERING VITAL DOCUMENTS FROM THE ENEMY SYNDICATE. USE STRATEGY, STEALTH AND CUNNING TO ACCOMPLISH YOUR MISSION! GET IN! GET OUT!

The classic gameplay of Elevator Mission is back with a new twist! Utilizing the unique control functions of the Nintendo Wii™, along with 3D graphics, this beloved title has been reborn for the next-generation consoles!"
"Spyborgs","","Region Not Set","","Capcom","Bionic Games","2009-09-22","2","Yes","Action","","Spyborgs sees players controlling a member of a team of cyborg secret agents, each with their own unique abilities, through several levels populated by enemies. The game is designed to be played co-operatively with two players, though the AI will take control of the other character in single player games. Players can also gain experience points to upgrade their character's abilities.

For each level, players can choose two out of the three Spyborgs, which include:

Clandestine, formerly known as Kuno Ichi, a quick and nimble female ninja
Bouncer, a lumbering but powerful robot
Stinger, a soldier with a cybernetic gun arm.

Played using the Wii Remote, motion controls initiate special attacks while the two characters can team up their attacks for additional damage. Alternatively, players can also choose to play with the buttons on the Wii Remote instead."
"Squeeballs Party","","NTSC","United States of America","","","2009-10-12","2","No","Party","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"SSX Blur","","NTSC","United States of America","EA Sports BIG","EA Montreal","2007-02-27","4","No","Sports","E - Everyone","SSX Blur brings back the soul of SSX - remixed, re-energized, and fully realized. Revolutionary controls take full advantage of the Nintendo Wii's potential by putting you in total command of your skier or rider. The new On-the-Ground and In-the-Air controls will translate every motion you make into moves that create mountain legends. One hand controls you as you tear down the mountain; the other unleashes your array of aerial maneuvers. The mountain is your playground with SSX Blur. Familiar SSX faces return including Mac, Kaori, Psymon, and Allegra -- plus two all-new hot shot riders"
"Star Fox 64","Lylat Wars","Other","","Nintendo","Nintendo","2007-04-02","4","No","Action | Shooter | Virtual Console","E - Everyone","Players take the controls of their Arwing and complete 15 missions to reach the final objective: a showdown on Venom, the home planet of the interplanetary tyrant, Andross. Throughout the adventure, players have to accomplish challenging objectives in order to reach and conquer every mission. Skim over the surface of an alien sea, weave through the concrete canyons of a futuristic metropolis or dodge planetoids the size of mountains. Between missions, players will be treated to real-time 3-D movies that progress the story of the Star Fox team of space mercenaries in their struggle against the evil ape emperor, Andross."
"Star Soldier R","","Region Not Set","","Hudson Entertainment, Inc.","Hudson Entertainment, Inc.","2008-03-25","1","No","Shooter","","In 2180, the Joint Forces of Earth come under attack from the mysterious Brain Forces. After an initial victory by the J.F.E., the Core Brain, the central unit of the Brain Forces, begins closing in from lightyears away. The player takes control of the prototype starfighter Caesar, built specially to counter the threat of the Brain Forces, and must defeat the Core Brain and save humanity."
"Star Trek: Conquest","","Region Not Set","","Bethesda Softworks","4J Studios","2007-11-20","","No","Strategy","E - Everyone","Stardate 41153.2: It is a time of unrest; all major races are at war, age-old alliances are forgotten and diplomacy is dead. Powerful fleets prowl the galaxy, vanquishing indigenous and enemy fleets alike, in the pursuit of galactic domination"
"Star Wars: The Clone Wars Lightsaber Duels","","Region Not Set","","LucasArts Entertainment Company LLC","Krome Studios Pty Ltd.","2008-11-11","2","No","Action","T - Teen","Star Wars: The Clone Wars - Lightsaber Duels is a fighting game based on the animated movie Star Wars: The Clone Wars which is the pilot for a TV series of the same name. The story is set between Episode II and III in which the player takes the role of either Obi-Wan, Anakin or Ahsoka Tano. During the course of the campaign he has to win one-on-one lightsaber battles against enemies like Count Doku.

The controls are designed for the unique Wii controls which means the player needs to swing his Wii remote with the correct timing and the game converts it into in-game fighting moves. If the player performs certain hit combos which are different for every character the force meter fills up which can be used to hit the enemy with powerful force attacks. From time to time there is a quicktime event if the two sabers are in content: then the players have to perform given attacks."
"Star Wars: The Clone Wars Republic Heroes","","Region Not Set","","LucasArts Entertainment Company LLC","Krome Studios Pty Ltd.","2009-10-06","2","No","Action | Adventure","T - Teen","The game allows players to play as Jedi Knights, clone troopers and other characters, and contains 40 missions. The gameplay changes on certain missions. On missions with Jedi characters, it is platforming based. On missions with Clone characters, it is third-person shooting based. The game has a similar visual look to the series it is based on."
"Star Wars: The Force Unleashed","","NTSC-U","","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","2008-09-16","1","No","Action","T - Teen","The Star Wars saga continues in Star Wars: The Force Unleashed. You are Darth Vader's Secret Apprentice! The Dark Lord of the Sith himself has trained you to use a lightsaber and unleash the power of the Force, but now your destiny is your own. Will you join Vader as the next great Sith, or will you choose to defend peace and justice as a noble Jedi Knight?"
"Star Wars: The Force Unleashed II","","NTSC","","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","2010-10-15","1","No","Action","T - Teen","In Star Wars The Force Unleashed, the world was introduced to Darth Vader’s now fugitive apprentice, Starkiller...the unlikely hero who would ignite the flames of rebellion in a galaxy so desperately in need of a champion. In the sequel, Starkiller returns with over-the-top Force powers and embarks on a journey to discover his own identity and to reunite with his one true love, Juno Eclipse. Starkiller is once again the pawn of Darth Vader, but instead of training his protégé as a ruthless assassin, the dark lord is attempting to clone his former apprentice in an attempt to create the Ultimate Sith warrior. The chase is on. Starkiller is in pursuit of Juno and Darth Vader is hunting for Starkiller."
"Stonekeep: Bones of the Ancestors","","Region Not Set","","Interplay Entertainment Corp.","Alpine Studios","2012-01-19","1","No","Action | Adventure | Role-Playing","T - Teen","Stonekeep: Bones of the Ancestors is a video game developed by Alpine Studios and published by Interplay Entertainment for the Nintendo Wii in 2012. The game is the second game released in the Stonekeep series, although it is not Stonekeep 2, a game that was cancelled after five years of development, but rather a new game based on the original. The game was released through the WiiWare online distribution system, Interplay's second game of the kind, after MDK2 HD, to positive sales, but largely negative critical reception."
