title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"SX Superstar","","Region Not Set","","Acclaim Entertainment, Inc.","The Climax Group","2003-06-30","2","No","Racing","T - Teen","SX Superstar is a video game of the racing genre by Climax Studios and published by Acclaim under their AKA Acclaim brand. It was released for the Xbox, GameCube, and PlayStation 2. It was announced on April 22, 2003[1] and was released on June 26, 2003 for GameCube and on June 30, 2003 for Xbox in North America.["
"Tak 2: The Staff of Dreams","","Region Not Set","","THQ","Avalanche Software LLC","2004-10-11","2","No","Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tak and the Power of Juju","","Region Not Set","","THQ","Avalanche Software LLC","2003-10-15","1","No","Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tak: The Great Juju Challenge","","Region Not Set","","THQ","Avalanche Software LLC","2005-09-19","2","No","Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tales of Symphonia","","NTSC-U","United States of America","Namco Hometek Inc.","Namco Tales Studio","2004-07-13","1","No","Role-Playing","T - Teen","Two worlds exist, unaware of each other. Mana, or life force, is shared by both worlds and while one world thrives, the other suffers.

Lloyd Irving lives on Sylvarant, a dying world where nothing is as it seems - a fact he hasn't yet realized. With a strong set of justice, incredible bravery, and a particular loyalty to his friends, he joins them in a very important quest: a journey to save their world.

Lloyd's close friend, Colette Brunel, is the Chosen One, destined to save the dying world as a descendant of the Mana bloodline. At the age of 16, the weight of the world hangs on her shoulders.

Genis Sage, the village intellectual, is a talented magician with a personality to die - or kill - for. Most likely, you'll grow to love him.

Together, they set on this dangerous journey together - to unlock the seals of the world and bring the balance back to their dying town on Sylvarant."
"Tales of Symphonia [Player's Choice]","","NTSC-U","United States of America","Namco","Namco Tales Studio","2004-07-19","4","Yes","Action | Role-Playing","T - Teen","Tales of Symphonia (Japanese: テイルズ オブ シンフォニア, Hepburn: Teiruzu Obu Shinfonia) is an action role-playing game released for the Nintendo GameCube on August 29, 2003, in Japan. It was published by Namco and is the fifth core product of the Tales series. The game was localized and released in North America on July 13, 2004, and in Europe on November 19, 2004. In Japan, the game was ported for the PlayStation 2 with additional content and was released on September 22, 2004.

The game takes place in a fictional world called Sylvarant and follows Lloyd Irving. Lloyd accompanies his childhood friend, Colette Brunel, who is destined to go on a journey to save their world. As their journey progresses, they learn that saving Sylvarant endangers Tethe'alla, a world parallel to their own. The game's central theme is an ""RPG that resonates with you"" (君と響きあうRPG, Kimi to Hibikiau RPG)."
"Taxi 3","","Region Not Set","","Ubisoft","Ubisoft Montreal","2003-08-28","1","No","Racing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Taz Wanted","","Region Not Set","","Infogrames Entertainment","Blitz Games","2002-09-17","2","No","Action | Adventure","E - Everyone","Taz has reached his boiling point in Taz: Wanted--and for good reason. Yosemite Sam locked Taz in a zoo and wants to turn his homeland into a tacky theme park. Now, as an escapee, Taz is on the run gobbling power-ups, using disguises, and leaving a wake of destruction across four hazard-filled worlds in an attempt to stop Sam. Guide Taz as he spins and bounces his way through more than 15 levels of puzzles, enemies, and destructible environments."
"Teen Titans","","Region Not Set","","Majesco Entertainment","Artificial Mind & Movement","2006-05-24","4","No","Action","E10+ - Everyone 10+","Teen Titans is a video game[1] released on May 24, 2006 for the PlayStation 2 and GameCube, and November 13, 2006 for the Xbox. A playable demo of the game was included with the Official U.S. PlayStation Magazine Vol. 102 released in March 2006.

The game features the Teen Titans (Robin, Raven, Cyborg, Starfire, and Beast Boy) as playable characters in story mode. Players are able to switch between any of the five Titans in real time, each with unique fighting abilities, and the game allows up to four players simultaneously.

Aside from the game's story mode, players can fight against each other in a versus battle mode, known as Master of Games, with 31 unlockable characters.

Many of the characters from the animated series appear within the game, all of whom (with the exception of Mad Mod) retain their voice actors from the show."
"Teenage Mutant Ninja Turtles","","NTSC-U","","Konami","Konami","2003-10-21","2","Yes","Action","E - Everyone","Be your favorite Teenage Mutant Ninja Turtle and master your ninja skills in their action-packed world. Roam NYC streets, scour underground sewers and fight your way across rooftops on a collision course with The Shredder and his vile pack of foot ninjas. Find scrolls to unlock special attack moves and effects. Interact with characters from the animated television series, such as Splinter and Casey Jones. Don't hide in your shell--be a hero."
"Teenage Mutant Ninja Turtles 2: Battle Nexus","","NTSC-U","","Konami","Konami","2004-10-19","4","Yes","Action","T - Teen","The Teenage Mutant Ninja Turtles return--this time featuring simultaneous play for up to four players. In both cooperative and head-to-head modes, you and your friends can play as your favorite green heroes: Leonardo, Michelangelo, Donatello, and Raphael. Punch, kick, and duck your way through battles against The Shredder and his evil pack of Foot Ninjas. Each Turtle has distinct characteristics and abilities, and you can combine moves to perform more than 30 different types of attacks."
"Teenage Mutant Ninja Turtles 3: Mutant Nightmare","","Region Not Set","","Konami","Konami","2005-11-01","4","Yes","Action | Role-Playing","E10+ - Everyone 10+","The TMNT are back once again to fight shredder. It has the same look and control scheme as the previous 2 games. Also, like the previous game it is a beat-em up action game. You can play the game with up to 3 friends. The game has a few different missions as turtles fight Triceratons in order to find the missing Fugitoid and prevent their siege on Earth. All 4 turtles can be on screen at the same time. With the other turtles you can make teamed up group attacks to attack a target and perform special moves. In addition there is an ultimate turtle mode, where your turtle will become temporarily invincible and be able to blow through lots of enemies easily. By gathering special items like crystals, you can upgrade your turtles, giving them new techniques and special moves."
"Tengai Makyou II: Manji Maru","","Region Not Set","","","Hudson","2003-09-25","1","No","Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Terminator 3: The Redemption","","Region Not Set","","Atari SA","Paradigm Entertainment Inc.","2004-09-06","2","No","Shooter","T - Teen","Terminator 3: The Redemption is a video game based on the Terminator series, more specifically the film Terminator 3: Rise of the Machines. It was developed by Paradigm Entertainment and published by Atari in 2004 for the PlayStation 2, Xbox, and GameCube."
"Tetris Worlds","","Region Not Set","","THQ","Radical Entertainment Inc.","2002-06-23","4","No","Action | Puzzle | Strategy","E - Everyone","Tetris Worlds offers several solid interpretations of the classic Russian mindbender, though there's little here that hasn't been seen before."
"The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies","","Region Not Set","","THQ","THQ","2004-09-13","1","No","Action | Adventure","E - Everyone","The Adventures of Jimmy Neutron: Boy Genius: Attack of the Twonkies is a video game released in 2004, based on the American animated series The Adventures of Jimmy Neutron: Boy Genius, in turn based on the 2001 film, Jimmy Neutron: Boy Genius. In the game, the player controls Jimmy in a quest to save Earth from the alien ""Twonkies"" using gadgets and inventions.

Although made after the Jimmy Neutron episode, ""Attack of the Twonkies!"", levels are designed with the same mechanics as the pilot movie, with Cindy having pigtails instead of a ponytail, the rocket, and the theme park ""Retroland""."
