title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"My Hero","","PAL","","","Sega","1986-01-01","1","No","Action","Not Rated","A bunch of seedy punks try to steal your girl. Battle knife throwers, ferocious bulldogs, flying bottles, even the gang leader - Mohican. Hopelessly overwhelming? Take heart. You have incredible kung fu skills. But the punks have your girl."
"My Hero - The Sega Card","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Coreland","1986-01-01","2","No","Action","E - Everyone","A bunch of seedy punks - complete with mohawks - try to steal your girl. It's a new variation on the old ""Boy loses Girl"" theme. Only it's more like ""Boy loses life, if he doesn't get Girl back."" Battle knife throwers, ferocious bulldogs, flying bottles, even the gang leader - whose name happens to be Mohikan. If it all seems hopelessly overwhelming, take heart. You're a high-ranking kung fu master. So you do have incredible martial arts skills in your favor. But then again, you don't have your girl. The punks do."
"My Hero - The Sega Card","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1987-08-01","1","No","Action","E - Everyone","My Hero, known as Seishun Scandal (青春スキャンダル) in Japan, is a beat-'em-up action game developed by Coreland for the Sega System 1 arcade platform. A port was developed and published by Sega for the Sega Master System in 1986. The game was initially released as a Sega Card internationally, and later as a cartridge in Europe, Australia, Brazil and South Korea."
"My Hero - The Sega Card (Germany)","","PAL","Germany","Sega","Coreland","1986-01-01","2","No","Action","E - Everyone","A bunch of seedy punks - complete with mohawks - try to steal your girl. It's a new variation on the old ""Boy loses Girl"" theme. Only it's more like ""Boy loses life, if he doesn't get Girl back."" Battle knife throwers, ferocious bulldogs, flying bottles, even the gang leader - whose name happens to be Mohikan. If it all seems hopelessly overwhelming, take heart. You're a high-ranking kung fu master. So you do have incredible martial arts skills in your favor. But then again, you don't have your girl. The punks do."
"NBA Jam","","Region Not Set","","Acclaim Entertainment, Inc.","Iguana Entertainment","1994-03-04","2","No","Sports","E - Everyone","NBA Jam, which featured 2-on-2 basketball, was one of the first real playable basketball arcade games, and was also one of the first sports games to feature NBA-licensed teams and players, and their real digitized likenesses. A key feature of NBA Jam was the exaggerated nature of the play - players jumped many times above their own height, making slam dunks that defied both human capabilities and the laws of physics. There were no fouls, free throws, or violations except goaltending and 24 second violations. This meant the player was able to freely shove or elbow his opponent out of the way. Additionally, the game had an ""on fire"" feature, where if one player made three baskets in a row, he would become ""on fire"" and have unlimited turbo, no goaltending, and increased shooting ability, until the other team scored (or the player had scored four consecutive baskets while ""on fire"")."
"Nekkyuu Koushien","","Region Not Set","","Sega","Sega","1988-09-09","2","No","Sports","","Nekkyuu Koushien is a baseball game for the Sega Master System. It was only released in Japan."
"Nemesis","Gradius","Region Not Set","","","","1987-06-01","1","No","Shooter","Not Rated","Nemesis is a side-scrolling shoot-'em-up game developed by Konami and originally released in the arcades in 1985 as Gradius. Its popularity led to the game being ported to numerous consoles and computers, including the MSX in 1986, a port which was subsequently converted into a Sega Master System game without a license and released in South Korea by Zemina in 1987. Roughly half of the home ports are called Nemesis while the others stick with Gradius, the reasons for the change not being fully understood.

The Master System version of the game is identical to the MSX version, running in the graphics mode intended for SG-1000 backwards compatibility. As a result the gameplay is significantly more choppy than its arcade counterpart, and the graphics do not take advantage of the Master System hardware."
"Nemesis II","","Region Not Set","","","","1987-10-05","1","No","Shooter","Not Rated","Nemesis 2, also known as Gradius 2 is a sequel to Nemesis, and was originally released for MSX computers in 1987. It is unrelated to the arcade sequel, Gradius II, and was later enhanced and brought to the X68000 as Nemesis '90 Kai.

As with its MSX predecessor, Zemina ported the game in South Korea without a license to the Sega Master System. Aside from some copyright information changes, the game is identical."
"Ninja Gaiden","","Region Not Set","","Sega","SIMS Co., Ltd.","1992-01-01","1","No","Action | Platform","","The Dragon Ninja village has been massacred! The powerful scroll of the Bushido has been stolen! You are Ryu Hayabusa, last of the Dragon Ninjas, and you must find the Bushido before it can be used to unleash evil across the Earth!"
"Olympic Gold: Barcelona '92","","Region Not Set","","Sega","U.S. Gold Ltd.","1992-01-01","4","No","Sports","E - Everyone","Experience for yourself the thrill and excitement of competing in seven spectacular Olympic track, field and pool events. Olympic Gold, the challenge - to win, you'll need all the strength, skill and determination you can muster!

Each computer athlete has a fictional name and nationality (choosing from UK, France, Germany, Italy, Spain, USA, Japan and the Unified Team, everyone with its own anthem snippet) and actual strengths and weaknesses: J. Balen, for instance, is a frequent 100 m and 110 m hurdles record breaker but only an average hammer thrower. Also, each computer controlled player seems better in a particular event depending on his country: Germans usually take the top spots in archery, Italians on swimming, Russians on pole vault, Americans on sprinting and so on."
"Olympic Gold: Barcelona '92 (Australia)","","PAL","Australia","Sega","U.S. Gold Ltd.","1992-01-01","4","No","Sports","E - Everyone","Experience for yourself the thrill and excitement of competing in seven spectacular Olympic track, field and pool events. Olympic Gold, the challenge - to win, you'll need all the strength, skill and determination you can muster!

Each computer athlete has a fictional name and nationality (choosing from UK, France, Germany, Italy, Spain, USA, Japan and the Unified Team, everyone with its own anthem snippet) and actual strengths and weaknesses: J. Balen, for instance, is a frequent 100 m and 110 m hurdles record breaker but only an average hammer thrower. Also, each computer controlled player seems better in a particular event depending on his country: Germans usually take the top spots in archery, Italians on swimming, Russians on pole vault, Americans on sprinting and so on."
"Olympic Gold: Barcelona '92 [Belgrenzte Auflage] (Germany)","","PAL","Germany","Sega","U.S. Gold Ltd.","1992-01-01","4","No","Sports","Not Rated","Experience for yourself the thrill and excitement of competing in seven spectacular Olympic track, field and pool events. Olympic Gold, the challenge - to win, you'll need all the strength, skill and determination you can muster!

Each computer athlete has a fictional name and nationality (choosing from UK, France, Germany, Italy, Spain, USA, Japan and the Unified Team, everyone with its own anthem snippet) and actual strengths and weaknesses: J. Balen, for instance, is a frequent 100 m and 110 m hurdles record breaker but only an average hammer thrower. Also, each computer controlled player seems better in a particular event depending on his country: Germans usually take the top spots in archery, Italians on swimming, Russians on pole vault, Americans on sprinting and so on."
"Olympic Gold: Barcelona '92 [Limited Edition Pack] (Australia)","","PAL","Australia","Sega","U.S. Gold Ltd.","1992-01-01","4","No","Sports","Not Rated","Experience for yourself the thrill and excitement of competing in seven spectacular Olympic track, field and pool events. Olympic Gold, the challenge - to win, you'll need all the strength, skill and determination you can muster!

Each computer athlete has a fictional name and nationality (choosing from UK, France, Germany, Italy, Spain, USA, Japan and the Unified Team, everyone with its own anthem snippet) and actual strengths and weaknesses: J. Balen, for instance, is a frequent 100 m and 110 m hurdles record breaker but only an average hammer thrower. Also, each computer controlled player seems better in a particular event depending on his country: Germans usually take the top spots in archery, Italians on swimming, Russians on pole vault, Americans on sprinting and so on."
